depths	NGAM
374.01	131.7264789
374.02	125.6560828
374.03	125.1890429
374.04	126.8869618
374.05	127.0146418
374.06	127.1848817
374.07	128.4583208
374.08	120.8165659
374.09	119.5431264
374.1	116.5717683
374.11	113.1333704
374.12	111.8599312
374.13	113.1333703
374.14	115.8079286
374.15	114.1100098
374.16	112.4120908
374.17	111.6471313
374.18	111.2226515
374.19	114.6184893
374.2	114.6184894
374.21	116.3175283
374.22	113.8972099
374.23	111.1800916
374.24	108.972573
374.25	114.4493693
374.26	114.4493695
374.27	113.72809
374.28	117.2504877
374.29	118.1005672
374.3	123.4911238
374.31	121.3261654
374.32	123.5762438
374.33	126.547602
374.34	124.9348031
374.35	126.2508022
374.36	128.3732009
374.37	125.4444028
374.38	125.019923
374.39	126.1656823
374.4	129.64664
374.41	133.1275979
374.42	131.4722391
374.43	131.8967188
374.44	134.3170372
374.45	133.4669578
374.46	136.0149561
374.47	132.5765585
374.48	133.8499975
374.49	132.7031183
374.5	130.1562399
374.51	131.0051993
374.52	131.8115988
374.53	130.8349595
374.54	132.1095186
374.55	134.7829569
374.56	134.3584773
374.57	135.1234368
374.58	132.5765584
374.59	130.2839198
374.6	127.3125617
374.61	124.5103234
374.62	124.5103233
374.63	123.6188039
374.64	124.2135235
374.65	125.8688824
374.66	124.7645632
374.67	126.547602
374.68	126.9720818
374.69	126.5476021
374.7	125.4018428
374.71	127.8210412
374.72	122.5996047
374.73	123.7890437
374.74	120.8165657
374.75	120.265526
374.76	128.0338409
374.77	130.5807195
374.78	130.5807196
374.79	128.8828007
374.8	126.9720819
374.81	122.3028048
374.82	121.1570454
374.83	119.8824862
374.84	119.5005664
374.85	119.9250461
374.86	121.8357649
374.87	118.8644069
374.88	116.5717683
374.89	120.8165655
374.9	120.4772058
374.91	120.7740056
374.92	120.9016855
374.93	111.9864913
374.94	115.0015291
374.95	117.8026474
374.96	119.8824861
374.97	118.8644068
374.98	122.2602446
374.99	121.1144855
375	119.4165665
375.01	120.137846
375.02	120.137846
375.03	120.9016855
375.04	123.0240842
375.05	124.1709635
375.06	120.9442456
375.07	121.793205
375.08	122.7698444
375.09	123.7890437
375.1	130.1562396
375.11	128.415761
375.12	127.1423217
375.13	125.9114425
375.14	129.9859998
375.15	129.1370405
375.16	131.0477592
375.17	131.472239
375.18	131.8967188
375.19	131.472239
375.2	126.2508024
375.21	127.0997617
375.22	130.9200792
375.23	131.1754392
375.24	131.4296791
375.25	135.2499966
375.26	135.6330365
375.27	131.3871192
375.28	132.3637585
375.29	133.2127179
375.3	135.7595963
375.31	134.6138371
375.32	137.5851952
375.33	139.8778338
375.34	140.3023136
375.35	140.7267933
375.36	140.6842334
375.37	145.7779901
375.38	149.174948
375.39	150.3207074
375.4	152.443106
375.41	153.4623055
375.42	148.6653486
375.43	149.386628
375.44	151.0845469
375.45	148.4099887
375.46	147.1365494
375.47	143.5290317
375.48	143.9949513
375.49	139.1139945
375.5	138.5192747
375.51	139.3682341
375.52	142.0002325
375.53	142.891752
375.54	141.4906329
375.55	134.6989573
375.56	129.3498405
375.57	133.1701579
375.58	130.6232796
375.59	138.3915945
375.6	139.581034
375.61	140.4299935
375.62	140.0055138
375.63	140.4299935
375.64	140.8119133
375.65	139.1139944
375.66	141.7874326
375.67	136.2691963
375.68	135.4202366
375.69	130.4530398
375.7	130.3264797
375.71	131.3019991
375.72	133.9339974
375.73	130.07112
375.74	124.2549637
375.75	121.2836054
375.76	115.0440894
375.77	113.0056905
375.78	113.3024902
375.79	110.3311322
375.8	106.8927343
375.81	110.5439318
375.82	110.2460121
375.83	109.0576929
375.84	109.9066523
375.85	110.0768922
375.86	112.4120907
375.87	112.4120908
375.88	109.4396127
375.89	109.4396126
375.9	113.6855298
375.91	113.1333703
375.92	118.7792867
375.93	120.3495258
375.94	119.3314465
375.95	119.4580064
375.96	123.6188037
375.97	127.9061611
375.98	125.0199231
375.99	125.7412025
376	125.3167228
376.01	127.1423216
376.02	126.1231224
376.03	124.5528833
376.04	121.7080851
376.05	123.4060039
376.06	123.7464838
376.07	120.306966
376.08	125.4018426
376.09	120.8165658
376.1	121.2410453
376.11	122.2602447
376.12	118.3122473
376.13	117.5484076
376.14	115.426009
376.15	112.3695309
376.16	111.5205713
376.17	110.6704919
376.18	108.4215333
376.19	107.1480941
376.2	107.0204141
376.21	107.189534
376.22	105.4916151
376.23	107.062974
376.24	110.0768921
376.25	103.7085763
376.26	104.8554554
376.27	99.76057874
376.28	98.06265967
376.29	100.3552981
376.3	98.23289958
376.31	99.50633868
376.32	105.6192947
376.33	104.3458558
376.34	105.6618549
376.35	108.633213
376.36	112.4535306
376.37	109.1428129
376.38	106.8501743
376.39	106.9352941
376.4	105.3650552
376.41	104.6426556
376.42	106.3405745
376.43	106.6810543
376.44	106.3405745
376.45	107.6140137
376.46	106.2980146
376.47	107.2746539
376.48	106.0012148
376.49	107.5300137
376.5	107.5300138
376.51	108.760893
376.52	109.9492122
376.53	110.373692
376.54	115.3834488
376.55	118.439927
376.56	118.7792868
376.57	118.0580073
376.58	118.3548071
376.59	118.8644068
376.6	116.3175285
376.61	122.5996043
376.62	125.8263224
376.63	123.7039239
376.64	122.9389643
376.65	123.7890437
376.66	116.5292085
376.67	122.0485646
376.68	120.0527261
376.69	118.0154474
376.7	115.2983291
376.71	114.8738493
376.72	116.784568
376.73	116.7845681
376.74	116.7845681
376.75	114.6610495
376.76	112.7514506
376.77	114.4493695
376.78	110.8407319
376.79	109.7375325
376.8	112.0290509
376.81	111.8173711
376.82	112.6237706
376.83	116.9111279
376.84	113.0908105
376.85	115.0015291
376.86	116.6994481
376.87	120.1378459
376.88	119.2888866
376.89	117.7600875
376.9	120.7325655
376.91	121.1144854
376.92	123.236884
376.93	126.6752819
376.94	127.5242414
376.95	132.4914382
376.96	132.9159181
376.97	136.3543159
376.98	140.5991133
376.99	139.4533542
377	141.5757527
377.01	144.335431
377.02	143.1459919
377.03	142.7215121
377.04	140.7267934
377.05	142.0002325
377.06	142.0002325
377.07	142.849192
377.08	143.9949513
377.09	144.8450308
377.1	145.6088703
377.11	149.0047081
377.12	147.2216694
377.13	144.4619911
377.14	140.8544734
377.15	141.0235931
377.16	144.335431
377.17	141.362953
377.18	139.8352739
377.19	144.0800711
377.2	146.2024699
377.21	149.3440679
377.22	149.344068
377.23	150.1504675
377.24	145.2269507
377.25	143.5704716
377.26	147.3919091
377.27	146.24503
377.28	145.3960705
377.29	143.6981516
377.3	144.8450308
377.31	147.8163889
377.32	143.9949515
377.33	141.8725527
377.34	141.4480729
377.35	141.8299926
377.36	136.736236
377.37	132.7031184
377.38	129.1370406
377.39	127.0146419
377.4	124.6805633
377.41	125.7837625
377.42	127.0572017
377.43	127.4391215
377.44	126.2082423
377.45	125.6135227
377.46	130.7083993
377.47	131.472239
377.48	130.6232796
377.49	135.5904763
377.5	133.4669579
377.51	134.3170373
377.52	134.698957
377.53	135.1234368
377.54	138.9437543
377.55	144.8864706
377.56	148.2834286
377.57	152.8675857
377.58	153.2920656
377.59	154.4389448
377.6	149.8111079
377.61	149.386628
377.62	150.1504675
377.63	146.7546297
377.64	152.8675856
377.65	152.4431061
377.66	151.5515867
377.67	155.1602243
377.68	154.311265
377.69	151.6367067
377.7	155.8815039
377.71	153.9719052
377.72	151.5941467
377.73	150.7451872
377.74	148.0706289
377.75	149.7685477
377.76	148.6227885
377.77	150.7451871
377.78	151.1696669
377.79	145.8205504
377.8	147.0939894
377.81	138.3064751
377.82	137.0330357
377.83	134.1042375
377.84	133.8925575
377.85	132.0243988
377.86	133.5520777
377.87	129.3924005
377.88	129.81688
377.89	129.8168801
377.9	129.3924003
377.91	128.6285608
377.92	128.2029611
377.93	126.9295219
377.94	124.4677634
377.95	125.3167228
377.96	127.9912811
377.97	126.717842
377.98	130.5381595
377.99	133.9339974
378	132.7882383
378.01	133.2127179
378.02	132.8307982
378.03	130.7083996
378.04	133.001038
378.05	131.3019992
378.06	128.6285609
378.07	126.0805624
378.08	127.2274416
378.09	125.105043
378.1	126.7604019
378.11	130.4955995
378.12	129.3498404
378.13	131.429679
378.14	130.5381596
378.15	128.9679206
378.16	126.4624822
378.17	130.9626392
378.18	129.6040802
378.19	128.0338412
378.2	129.3072803
378.21	130.0711199
378.22	130.0711199
378.23	128.330641
378.24	129.6892001
378.25	130.5807196
378.26	128.8828007
378.27	131.0477592
378.28	125.7837627
378.29	128.202961
378.3	127.7784813
378.31	128.5434408
378.32	130.2413597
378.33	132.3211984
378.34	130.4955997
378.35	128.458321
378.36	134.8255168
378.37	135.2925567
378.38	132.5765584
378.39	133.0010381
378.4	133.9765575
378.41	133.0424781
378.42	131.7690389
378.43	133.5520777
378.44	130.5807197
378.45	137.0755954
378.46	134.1042375
378.47	133.5946377
378.48	132.4488785
378.49	130.3264798
378.5	127.0997618
378.51	125.9540025
378.52	129.5189601
378.53	126.5476022
378.54	129.6040801
378.55	131.3019991
378.56	132.9159181
378.57	135.9723962
378.58	136.8213557
378.59	137.967115
378.6	138.7309545
378.61	142.2130323
378.62	135.8872765
378.63	134.6138371
378.64	136.9064756
378.65	136.481996
378.66	138.1799148
378.67	142.0002324
378.68	140.3023137
378.69	138.7735146
378.7	139.622474
378.71	133.9765577
378.72	132.7031183
378.73	128.9679207
378.74	127.0572018
378.75	127.0572018
378.76	128.8828006
378.77	130.4104796
378.78	127.3540017
378.79	127.3540016
378.8	129.5615201
378.81	127.3540016
378.82	131.2179991
378.83	132.0669586
378.84	132.0669587
378.85	133.3403978
378.86	128.7551209
378.87	128.7551207
378.88	132.1509585
378.89	134.8255169
378.9	138.2224748
378.91	137.0755956
378.92	134.953197
378.93	130.0711201
378.94	126.845522
378.95	126.8455219
378.96	128.5434408
378.97	130.4530396
378.98	130.0285599
378.99	123.9156039
379	122.6421645
379.01	118.4399272
379.02	116.7420082
379.03	120.9442454
379.04	118.8218469
379.05	114.9589693
379.06	111.0109718
379.07	108.6757732
379.08	112.7940104
379.09	113.4727301
379.1	116.5292081
379.11	114.8312893
379.12	112.5386508
379.13	112.114171
379.14	109.8215324
379.15	110.2460121
379.16	110.6290519
379.17	110.2045721
379.18	111.3503314
379.19	112.6237706
379.2	111.4780114
379.21	111.0535316
379.22	116.0196084
379.23	117.2930477
379.24	115.8079287
379.25	112.0716111
379.26	111.3928914
379.27	108.7183331
379.28	113.8120897
379.29	115.7228087
379.3	115.7228087
379.31	116.0196085
379.32	115.5951288
379.33	114.8312893
379.34	111.4354515
379.35	109.2279328
379.36	108.9300129
379.37	109.2704927
379.38	110.1194522
379.39	106.6810544
379.4	104.9820154
379.41	107.5300137
379.42	106.3831345
379.43	108.9300128
379.44	108.3364133
379.45	105.1096954
379.46	102.0957772
379.47	100.2701783
379.48	98.99673908
379.49	98.19033956
379.5	101.6712973
379.51	103.1575364
379.52	103.1575365
379.53	105.449055
379.54	108.4215331
379.55	110.5439318
379.56	113.2184902
379.57	113.64297
379.58	116.0196085
379.59	115.8079287
379.6	113.2610503
379.61	113.0908104
379.62	112.9205705
379.63	114.1940096
379.64	117.6335274
379.65	115.9344887
379.66	116.3175284
379.67	114.1940097
379.68	118.7792867
379.69	122.5996044
379.7	117.209048
379.71	113.3876103
379.72	112.5812107
379.73	107.9970536
379.74	106.9778542
379.75	105.4490551
379.76	108.4215331
379.77	109.8640923
379.78	109.6098525
379.79	109.6098525
379.8	115.1706489
379.81	113.9823298
379.82	119.5005662
379.83	119.5005664
379.84	121.622965
379.85	116.8260082
379.86	113.6855301
379.87	117.0813678
379.88	116.0621686
379.89	118.5664869
379.9	122.3879245
379.91	122.5570445
379.92	117.209048
379.93	115.5100089
379.94	113.9823299
379.95	114.8312893
379.96	115.7653687
379.97	110.629052
379.98	111.8173711
379.99	110.543932
380	110.9258517
380.01	111.3503314
380.02	112.7088905
380.03	111.1800916
380.04	108.5906532
380.05	109.1853727
380.06	104.3884159
380.07	104.3884157
380.08	105.7469748
380.09	112.3695306
380.1	110.9258517
380.11	113.9823297
380.12	117.2090477
380.13	115.426009
380.14	119.7984861
380.15	118.609047
380.16	120.095286
380.17	120.9868055
380.18	120.137846
380.19	118.3548072
380.2	120.4772057
380.21	120.0952861
380.22	120.9442455
380.23	121.708085
380.24	122.5570445
380.25	121.793205
380.26	120.9442455
380.27	127.0572015
380.28	126.2082423
380.29	120.8591258
380.3	124.6805631
380.31	121.6229652
380.32	123.7464837
380.33	121.0719255
380.34	119.7984863
380.35	120.6474457
380.36	123.9581635
380.37	126.505042
380.38	128.6285607
380.39	127.9487212
380.4	131.1328791
380.41	131.0477593
380.42	130.8775194
380.43	130.02856
380.44	125.4444029
380.45	127.9912811
380.46	128.8402406
380.47	126.4210422
380.48	128.5008808
380.49	122.9815245
380.5	125.2741628
380.51	125.6986426
380.52	124.4252034
380.53	124.4252034
380.54	121.4538453
380.55	121.6229651
380.56	123.1517641
380.57	125.3167227
380.58	127.5242414
380.59	128.7976806
380.6	129.6040802
380.61	132.4914383
380.62	131.642479
380.63	136.9064755
380.64	140.5991133
380.65	137.2032756
380.66	142.552392
380.67	143.5704715
380.68	143.9949513
380.69	141.7459928
380.7	138.4341549
380.71	142.0853524
380.72	143.6130315
380.73	144.8864707
380.74	143.3587918
380.75	139.5384742
380.76	138.8160745
380.77	138.8586345
380.78	136.3117561
380.79	135.4627966
380.8	135.0808768
380.81	131.685039
380.82	137.2032753
380.83	136.439436
380.84	139.410794
380.85	140.0895137
380.86	142.764072
380.87	143.4013517
380.88	138.0522352
380.89	138.052235
380.9	132.1935188
380.91	128.1615212
380.92	126.717842
380.93	126.590162
380.94	127.3125616
380.95	127.7370413
380.96	127.7370413
380.97	125.8263226
380.98	121.7080852
380.99	117.8877675
381	114.8312894
381.01	108.4640934
381.02	105.2373753
381.03	103.7085762
381.04	105.6192949
381.05	109.4396125
381.06	111.9864909
381.07	115.044089
381.08	115.8930486
381.09	116.6568881
381.1	116.2324084
381.11	115.0855292
381.12	113.1759304
381.13	113.1759303
381.14	113.1759303
381.15	116.8685679
381.16	122.5996043
381.17	125.7412025
381.18	125.4444028
381.19	125.8688825
381.2	125.8688825
381.21	124.5954433
381.22	123.0666443
381.23	119.2463267
381.24	125.3592826
381.25	127.4816814
381.26	129.0104805
381.27	130.2839197
381.28	129.0104806
381.29	129.0104805
381.3	128.6285608
381.31	126.0805624
381.32	128.6285607
381.33	122.132565
381.34	121.7080851
381.35	124.0007236
381.36	122.2176848
381.37	121.1984854
381.38	119.9250462
381.39	122.5996044
381.4	121.5815252
381.41	116.1472887
381.42	115.6802488
381.43	115.255769
381.44	113.9823298
381.45	112.9631305
381.46	117.8452073
381.47	119.7559262
381.48	120.180406
381.49	118.1420073
381.5	117.2090478
381.51	116.3600884
381.52	114.8312893
381.53	118.7367267
381.54	119.7559262
381.55	122.3028046
381.56	122.8549643
381.57	122.0900048
381.58	121.2410454
381.59	119.5856864
381.6	119.6282463
381.61	121.7506449
381.62	124.0432835
381.63	121.4538453
381.64	116.9536881
381.65	116.953688
381.66	115.426009
381.67	113.3024903
381.68	108.6332133
381.69	107.8693736
381.7	106.1714547
381.71	108.9725728
381.72	107.8268136
381.73	104.8554555
381.74	107.062974
381.75	105.7044149
381.76	104.4309757
381.77	105.2373752
381.78	104.8128955
381.79	101.8415374
381.8	98.78505927
381.81	100.0584983
381.82	103.4543362
381.83	106.8927341
381.84	109.4396125
381.85	112.6237705
381.86	115.8930485
381.87	116.3175284
381.88	114.6610494
381.89	114.9589692
381.9	114.3216896
381.91	115.5951288
381.92	117.8026474
381.93	118.0580073
381.94	118.0580073
381.95	116.1472885
381.96	115.298329
381.97	115.6802487
381.98	116.1047285
381.99	112.7088907
382	113.4727301
382.01	114.3216896
382.02	116.9962479
382.03	115.7228088
382.04	114.6184895
382.05	114.1525697
382.06	113.8546499
382.07	114.4919295
382.08	112.9205705
382.09	117.1664877
382.1	117.5484076
382.11	117.1239279
382.12	119.4580064
382.13	121.3687252
382.14	121.5389651
382.15	121.6655251
382.16	121.6655251
382.17	119.3314466
382.18	117.4632877
382.19	115.8504887
382.2	114.2365697
382.21	115.7653687
382.22	115.0855291
382.23	114.1100098
382.24	116.1472884
382.25	115.1706491
382.26	110.5013721
382.27	112.7940105
382.28	109.8215325
382.29	105.9586549
382.3	106.1714546
382.31	108.675773
382.32	106.8501743
382.33	106.2980146
382.34	104.6000956
382.35	108.4215331
382.36	105.0245754
382.37	107.6991336
382.38	105.5767351
382.39	104.4309757
382.4	103.5820162
382.41	99.37865894
382.42	98.10521963
382.43	95.17642149
382.44	96.49242053
382.45	100.9925776
382.46	105.7044147
382.47	105.1096953
382.48	101.7564174
382.49	103.2000964
382.5	103.2000964
382.51	102.7756167
382.52	98.19033969
382.53	100.7372179
382.54	97.12858031
382.55	95.43066129
382.56	96.40730059
382.57	98.99673894
382.58	99.88825845
382.59	102.4351368
382.6	103.2000964
382.61	99.80313865
