DEPT	GR
127.2	106.0019003
127.3	107.24438581
127.4	106.00724998
127.5	108.15324212
127.6	109.92255281
127.7	110.07205477
127.8	108.48185791
127.9	105.63003963
128	104.44754815
128.1	104.01842991
128.2	103.85515113
128.3	104.14792673
128.4	102.89744222
128.5	101.47732632
128.6	101.05226353
128.7	100.4322417
128.8	100.46095792
128.9	101.5625272
129	102.32138636
129.1	102.54240988
129.2	103.12331964
129.3	104.03454291
129.4	103.94287131
129.5	103.08112947
129.6	102.27456943
129.7	101.50268573
129.8	100.32042035
129.9	99.54778059
130	99.57893504
130.1	99.87020337
130.2	99.83706167
130.3	100.28273555
130.4	100.92532388
130.5	101.88200964
130.6	102.97036671
130.7	104.02002825
130.8	104.89463559
130.9	105.68662548
131	106.1509158
131.1	106.11799257
131.2	106.57611049
131.3	107.61373599
131.4	108.75305452
131.5	111.40734993
131.6	114.15517376
131.7	115.55949402
131.8	115.92626828
131.9	116.54613371
132	117.20658145
132.1	120.59747977
132.2	127.05339456
132.3	135.93875086
132.4	141.25977715
132.5	141.53773179
132.6	138.56754917
132.7	133.73966128
132.8	134.5248818
132.9	139.43696969
133	146.07030209
133.1	153.28478116
133.2	154.24386032
133.3	146.84235788
133.4	136.77010249
133.5	122.26251788
133.6	115.69158459
133.7	114.14551147
133.8	115.24024061
133.9	116.49253998
134	117.72931702
134.1	118.82539904
134.2	118.14651961
134.3	115.99716876
134.4	115.44715945
134.5	115.86477811
134.6	116.60098462
134.7	117.27058602
134.8	117.04177814
134.9	114.69117704
135	112.08645839
135.1	110.68010008
135.2	110.6609516
135.3	109.80011512
135.4	109.47242866
135.5	111.09849267
135.6	113.45139117
135.7	113.03327143
135.8	112.20197553
135.9	111.64159027
136	111.81493224
136.1	110.50979703
136.2	108.94128195
136.3	108.47751431
136.4	108.0523673
136.5	107.21522366
136.6	108.4746259
136.7	110.66208455
136.8	112.55567449
136.9	113.07804785
137	111.85212252
137.1	111.14986363
137.2	111.64243133
137.3	113.02397308
137.4	114.73745576
137.5	115.90088443
137.6	115.7131979
137.7	114.63962395
137.8	113.60992091
137.9	113.17071212
138	111.57317478
138.1	109.88933482
138.2	109.04201056
138.3	108.67406799
138.4	109.40722509
138.5	109.22977977
138.6	108.70227071
138.7	107.24480799
138.8	105.67305837
138.9	105.68790126
139	105.70013758
139.1	106.82118329
139.2	109.69489311
139.3	112.84409505
139.4	115.49962749
139.5	116.91849114
139.6	115.85086088
139.7	113.50215392
139.8	112.59348098
139.9	113.05615844
140	111.65320042
140.1	109.57853725
140.2	108.05691009
140.3	110.62818812
140.4	112.88871276
140.5	115.22555875
140.6	117.23062925
140.7	117.99389339
140.8	117.98971441
140.9	116.52661165
141	114.02863715
141.1	112.34714061
141.2	113.42674631
141.3	115.05795543
141.4	115.69603323
141.5	115.68872716
141.6	115.7170801
141.7	116.57914257
141.8	115.36676856
141.9	115.88429768
142	116.7197167
142.1	116.68826509
142.2	116.00565387
142.3	115.43332087
142.4	116.37135298
142.5	119.31042252
142.6	119.82959551
142.7	119.2492894
142.8	117.3048365
142.9	115.69263878
143	115.61903175
143.1	116.45933138
143.2	116.62095077
143.3	117.23152611
143.4	117.63619018
143.5	116.66837194
143.6	113.87517833
143.7	113.13005263
143.8	114.32755851
143.9	116.23429807
144	117.5595941
144.1	118.17584259
144.2	118.22853932
144.3	117.8727115
144.4	116.49576905
144.5	114.41761377
144.6	111.83216778
144.7	110.65939204
144.8	109.81222172
144.9	108.16741115
145	106.74389091
145.1	105.28476019
145.2	103.71144342
145.3	101.91543094
145.4	100.54476008
145.5	100.70121758
145.6	101.51621375
145.7	104.10114206
145.8	108.64135993
145.9	111.76437428
146	114.52529875
146.1	116.66427793
146.2	117.84394948
146.3	117.73950572
146.4	117.83266967
146.5	118.70290778
146.6	119.85129132
146.7	120.61539281
146.8	119.60932598
146.9	117.44618189
147	115.90441965
147.1	114.43321782
147.2	112.36406958
147.3	112.73531259
147.4	113.19880771
147.5	112.86716631
147.6	111.93576247
147.7	111.04789309
147.8	110.51285703
147.9	111.05446691
148	111.31845206
148.1	110.70449259
148.2	110.06605771
148.3	108.12890079
148.4	106.55670631
148.5	105.42302304
148.6	105.19928195
148.7	106.53444833
148.8	108.79580871
148.9	110.4861285
149	111.35682082
149.1	111.01065848
149.2	111.0858013
149.3	112.52014547
149.4	114.21350507
149.5	115.75060523
149.6	116.8997657
149.7	115.05388305
149.8	113.41240006
149.9	112.94266889
150	112.22949898
150.1	111.66936975
150.2	111.34893278
150.3	111.0804745
150.4	110.909145
150.5	112.93791363
150.6	114.76272756
150.7	114.72414883
150.8	113.31521164
150.9	112.21204638
151	113.07496369
151.1	114.14622892
151.2	113.76443327
151.3	112.591378
151.4	112.90367312
151.5	116.53663591
151.6	119.43841818
151.7	119.58855751
151.8	118.06685772
151.9	117.03099411
152	116.88219579
152.1	117.22870508
152.2	117.45137214
152.3	117.46999309
152.4	114.50312369
152.5	112.11707405
152.6	111.53165078
152.7	112.51528033
152.8	114.50517696
152.9	118.03807298
153	120.51196236
153.1	121.58582066
153.2	120.60806571
153.3	119.85311946
153.4	120.43048092
153.5	120.37522962
153.6	120.42399882
153.7	122.25490548
153.8	123.81594702
153.9	122.55701138
154	120.72234557
154.1	120.07563743
154.2	120.54889457
154.3	119.69201423
154.4	118.71498565
154.5	117.4257783
154.6	116.21504331
154.7	116.14789549
154.8	115.85926002
154.9	116.44147508
155	116.72894456
155.1	116.82713623
155.2	117.36459654
155.3	118.52890651
155.4	118.97514034
155.5	118.21333138
155.6	116.75981554
155.7	114.00397826
155.8	113.21744879
155.9	114.51651479
156	117.33854628
156.1	121.82346906
156.2	124.23564906
156.3	124.98746583
156.4	124.83937603
156.5	123.95324762
156.6	121.55311002
156.7	118.25802944
156.8	115.61534933
156.9	115.15013218
157	115.54230592
157.1	115.68509122
157.2	116.41672151
157.3	118.02852738
157.4	119.21391171
157.5	119.03224377
157.6	118.67640213
157.7	116.91281795
157.8	115.42489093
157.9	115.24036227
158	116.07351594
158.1	117.28670442
158.2	118.600353
158.3	118.678944
158.4	118.04907249
158.5	119.33114585
158.6	121.00990954
158.7	124.16180129
158.8	128.02910682
158.9	128.27520203
159	122.4927573
159.1	115.47157948
159.2	111.6081089
159.3	108.65685509
159.4	107.01952844
159.5	107.52741816
159.6	108.70048443
159.7	111.16669508
159.8	113.33287476
159.9	113.26276979
160	111.24425277
160.1	108.97068217
160.2	107.8466864
160.3	107.70510426
160.4	109.82362257
160.5	112.07969911
160.6	114.4412268
160.7	117.04266542
160.8	116.621879
160.9	116.41202247
161	116.6682312
161.1	117.25041695
161.2	116.09458885
161.3	114.7625211
161.4	114.72771514
161.5	115.47125718
161.6	116.9342522
161.7	119.43743033
161.8	120.38389185
161.9	120.8853846
162	121.44083945
162.1	122.70834129
162.2	124.97229493
162.3	126.24874081
162.4	126.36952575
162.5	126.81319733
162.6	127.51826216
162.7	128.829932
162.8	128.49673271
162.9	126.76549608
163	124.13385744
163.1	123.9254232
163.2	125.11256871
163.3	127.1438806
163.4	128.18016086
163.5	128.14573101
163.6	127.46556839
163.7	126.58163962
163.8	124.74081459
163.9	123.05517746
164	121.47365457
164.1	120.55197562
164.2	119.63458928
164.3	118.81064866
164.4	119.1973982
164.5	120.22728006
164.6	123.00834933
164.7	123.38746657
164.8	122.52666692
164.9	122.46683319
165	123.61511699
165.1	125.19474774
165.2	126.45728953
165.3	127.85431863
165.4	128.9992446
165.5	129.85183221
165.6	129.97046612
165.7	131.1345694
165.8	132.79467949
165.9	133.11743792
166	132.55691137
166.1	131.48033411
166.2	130.7762317
166.3	131.72710177
166.4	131.37534282
166.5	129.68396568
166.6	127.82506218
166.7	125.99536829
166.8	126.60557288
166.9	127.90706642
167	129.5229542
167.1	129.25983295
167.2	127.9834412
167.3	126.67879575
167.4	124.0362179
167.5	121.73279271
167.6	120.7979143
167.7	121.03946979
167.8	121.67557798
167.9	121.62838123
168	122.70463866
168.1	124.09629349
168.2	122.43635414
168.3	121.34959377
168.4	121.44090946
168.5	120.94593752
168.6	120.68869956
168.7	120.37658301
168.8	121.16377314
168.9	121.67788946
169	121.24949779
169.1	120.47132998
169.2	120.07068977
169.3	120.34586134
169.4	121.36714998
169.5	123.87261957
169.6	126.69288182
169.7	127.60264052
169.8	127.57357874
169.9	127.23700282
170	125.46425763
170.1	122.03037759
170.2	119.04613171
170.3	116.78991809
170.4	117.26590513
170.5	119.79661592
170.6	122.41403725
170.7	122.32054076
170.8	121.48057407
170.9	122.12418074
171	124.10352626
171.1	126.5344418
171.2	128.63991411
171.3	129.27162242
171.4	126.76958868
171.5	124.58688365
171.6	122.9610235
171.7	122.61043135
