DEPT	GR
148.9	88.5
149	86.89368421
149.1	85.7
149.2	93.67777778
149.3	101.5
149.4	108.15
149.5	114.72
149.6	116.4
149.7	114.7
149.8	102.60890671
149.9	87.3670325
150	72.12515829
150.1	59.5
150.2	47.3
150.3	42.9
150.4	45.5
150.5	51.88181818
150.6	64.75454545
150.7	78.74
150.8	96.1
150.9	107.03142857
151	120.5
151.1	120.9
151.2	116.1
151.3	114.8
151.4	112.4
151.5	111.4
151.6	109.2
151.7	108.2
151.8	107.12857143
151.9	106.2
152	104.9
152.1	99
152.2	91.9
152.3	91.3
152.4	91.5
152.5	95.92857143
152.6	105.7
152.7	111.508
152.8	119.5
152.9	119.92736842
153	119.98947368
153.1	120.05157895
153.2	120.3
153.3	121.3
153.4	123.91714286
153.5	127.38
153.6	130.5
153.7	125.40857143
153.8	120.1
153.9	112.66
154	107.1
154.1	96.23924812
154.2	89.7
154.3	84.02
154.4	81.1
154.5	82.3
154.6	85.1
154.7	89.09555556
154.8	91.5
154.9	91.80948454
155	92.08775773
155.1	92.5
155.2	93.516
155.3	95.1
155.4	95.5
155.5	95.5
155.6	92.38
155.7	88.7
155.8	87.56
155.9	86.9
156	87.52222222
156.1	88.5
156.2	88.77
156.3	89.02285714
156.4	89.56857143
156.5	90.3
156.6	92.44545455
156.7	94.47333333
156.8	95.75166667
156.9	96.96
157	97.55
157.1	97.54
157.2	97.32545455
157.3	97.5
157.4	98.54571429
157.5	99.3
157.6	98.65636364
157.7	97.94
157.8	96.3274597
157.9	94.20227904
158	91.9
158.1	90.9
158.2	90.3
158.3	91.1
158.4	98.0375
158.5	102.1
158.6	109.1
158.7	108.8
158.8	107.1
158.9	103.46
159	96.07245509
159.1	85.165
159.2	70.2675
159.3	59.14
159.4	48.7
159.5	45.74
159.6	42.3
159.7	38.75333333
159.8	35.3
159.9	34.92640723
160	34.5
160.1	33.8
160.2	32.62
160.3	31.2
160.4	30.3
160.5	35.14444444
160.6	41.5
160.7	50.4375
160.8	55.7
160.9	57.41111111
161	58.89663866
161.1	60.3
161.2	57.775
161.3	51.1
161.4	45.9
161.5	39.76666667
161.6	36.23555556
161.7	34.79333333
161.8	34.895
161.9	35.9
162	35.13336831
162.1	34.3
162.2	33.34
162.3	32.7
162.4	33.2
162.5	34.1
162.6	35.95
162.7	38.15384615
162.8	39.16923077
162.9	40.1
163	41.27
163.1	42.9
163.2	45.32
163.3	47.3
163.4	45.58
163.5	44.3
163.6	41.55555556
163.7	39.4
163.8	37.21428571
163.9	34.6
164	31.7
164.1	31.3
164.2	33.3
164.3	33.9
164.4	33.9
164.5	33.58
164.6	33.1
164.7	31.87818182
164.8	30.3
164.9	30.80985325
165	32.68993711
165.1	35
165.2	38.3
165.3	40.7
165.4	43.1
165.5	45.8875
165.6	49.3
